,index,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_ascertainment,x_cv_diagnostic_criteria,x_cv_representative,year_end,year_start
4,4,99,60,,DEU,p,93.0,,total,-0.00099,,0.0,1,1,0,1998,1998
5,5,79,75,,DEU,p,171.0,,total,-0.99,,0.00584795321634,0,0,0,1997,1997
6,6,89,85,,DEU,p,115.0,,total,-0.99,,0.0260869565215,0,0,0,1997,1997
7,7,74,70,,DEU,p,270.0,,total,-0.99,,0.0,0,0,0,1997,1997
8,8,84,80,,DEU,p,154.0,,total,-0.99,,0.0,0,0,0,1997,1997
9,9,69,65,,DEU,p,272.0,,total,-0.99,,0.0,0,0,0,1997,1997
10,10,99,65,,DEU,p,982.0,,total,-99.0,,0.0,1,0,0,1992,1992
13,13,69,55,,AUS,p,467.0,,total,-99.0,,0.0042826552462399995,0,0,0,2005,2005
14,14,99,70,,AUS,p,559.0,,total,-99.0,,0.0125223613595,0,0,0,2005,2005
16,16,99,30,,SAU,p,22630.0,,total,-0.099,,0.00344675209898,1,1,0,1989,1989
18,18,99,65,,DEU,p,588.0,0.0,female,-99.0,0.01,0.00680272108842,0,0,0,1992,1992
19,19,59,20,,DEU,p,2273872.0,,total,-99.0,,0.0001671158271,0,0,0,1993,1981
22,22,99,70,,LBY,p,10173.0,,female,-0.00099,,0.022117369507499998,1,1,0,1985,1985
30,30,84,80,,ESP,p,460.0,0.021,female,-0.99,0.057,0.006521739130420001,1,1,0,1994,1994
34,34,99,85,,ESP,p,326.0,0.004,female,-0.99,0.032,0.009202453987700001,1,1,0,1994,1994
35,35,74,70,,ESP,p,787.0,0.005,female,-0.99,0.021,0.00381194409148,1,1,0,1994,1994
38,38,79,75,,ESP,p,555.0,0.0,female,-0.99,0.011000000000000001,0.0126126126126,1,1,0,1994,1994
39,39,69,65,,ESP,p,912.0,0.0,female,-0.99,0.003,0.00219298245614,1,1,0,1994,1994
40,40,99,85,,ESP,p,80.0,,female,-0.99,,0.0124999999998,1,1,0,1999,1999
41,41,97,75,,AUS,p,255.0,,female,-99.0,,0.0039215686274399995,1,1,0,1994,1991
42,42,99,80,,BGR,p,229.0,,total,-0.00099,,0.0043668122270600004,0,0,0,1999,1999
43,43,99,85,,ESP,p,80.0,,female,-0.99,,0.0374999999995,1,1,0,1996,1996
46,46,84,75,,ESP,p,258.0,,female,-0.99,,0.00387596899223,1,1,0,1999,1999
47,47,84,75,,ESP,p,258.0,,female,-0.99,,0.00387596899223,1,1,0,1996,1996
48,48,74,65,,ESP,p,387.0,,female,-0.99,,0.0,1,1,0,1996,1996
51,51,74,65,,ESP,p,387.0,,female,-0.99,,0.0051679586563199995,0,0,0,1999,1999
55,55,69,60,,LBY,p,4515.0,,female,-0.00099,,0.0,1,1,0,1985,1985
56,56,59,50,,LBY,p,10650.0,,female,-0.00099,,0.000845070422535,1,1,0,1985,1985
58,58,79,70,,ESP,p,3346.0,,female,-0.00099,,0.0032875074716100005,1,0,0,1995,1987
59,59,99,80,,ARG,p,384.0,,total,-0.00099,,0.015625,0,0,0,1991,1991
60,60,89,80,,ESP,p,1777.0,,female,-0.00099,,0.007315700619020001,1,0,0,1995,1987
62,62,99,80,,BGR,p,639.0,,total,-0.00099,,0.00625978090766,0,0,0,1999,1999
63,63,99,90,,ESP,p,244.0,,female,-0.00099,,0.0163934426229,1,0,0,1995,1987
64,64,69,60,,ESP,p,4282.0,,female,-0.00099,,0.005604857543199999,1,0,0,1995,1987
66,66,59,50,,ESP,p,3487.0,,female,-0.00099,,0.00258101519931,1,0,0,1995,1987
67,67,49,40,,ESP,p,2840.0,,female,-0.00099,,0.0,1,0,0,1995,1987
68,68,39,30,,ESP,p,14186.0,,female,-0.00099,,7.04920344001e-05,1,0,0,1995,1987
72,72,99,40,,ESP,p,,0.00774,total,-0.099,0.01951,0.00936882648795,1,0,0,1997,1994
73,73,79,75,,BGR,p,545.0,,total,-0.00099,,0.00917431192659,0,0,0,1999,1999
75,75,99,40,,ESP,p,858.0,,female,-0.099,,0.0,1,0,0,1997,1994
77,77,94,90,,ESP,p,20.0,,female,-0.99,,0.0,0,0,0,1989,1988
79,79,79,75,,ESP,p,256.0,,female,-0.99,,0.0,0,0,0,1989,1988
81,81,89,85,,ESP,p,90.0,,female,-0.99,,0.011111111111,0,0,0,1989,1988
83,83,84,80,,ESP,p,170.0,,female,-0.99,,0.0,0,0,0,1989,1988
84,84,79,75,,ESP,p,159.0,,female,-0.99,,0.00628930817606,0,0,0,1989,1988
86,86,89,85,,ESP,p,137.0,,female,-0.99,,0.0072992700729400005,0,0,0,1989,1988
87,87,94,90,,ESP,p,44.0,,female,-0.99,,0.0,0,0,0,1989,1988
89,89,74,70,,ESP,p,328.0,,female,-0.99,,0.00914634146339,0,0,0,1989,1988
91,91,79,75,,BGR,p,2465.0,,total,-0.00099,,0.0194726166329,0,0,0,1999,1999
92,92,84,80,,ESP,p,150.0,,female,-0.99,,0.0,0,0,0,1989,1988
95,95,74,70,,ESP,p,75.0,,female,-0.99,,0.0,0,0,0,1989,1988
96,96,89,85,,ESP,p,279.0,,total,-0.99,,0.0143369175627,0,0,0,1997,1997
97,97,84,80,,ESP,p,302.0,,total,-0.99,,0.0099337748344,0,0,0,1997,1997
98,98,89,85,,ESP,p,637.0,,total,-0.99,,0.0031397174254299996,0,0,0,1997,1997
99,99,99,90,,ESP,p,286.0,,total,-0.99,,0.020979020978900004,0,0,0,1997,1997
100,100,79,75,,ESP,p,311.0,,total,-0.99,,0.009646302250770001,0,0,0,1997,1997
101,101,99,90,,ESP,p,89.0,,total,-0.99,,0.0112359550561,0,0,0,1997,1997
102,102,95,85,,NZL,p,822.0,,female,-0.00099,,0.00608272506082,0,0,0,2005,2005
103,103,79,75,,ESP,p,618.0,,total,-0.99,,0.00809061488672,0,0,0,1997,1997
105,105,49,40,,LBY,p,18425.0,,female,-0.00099,,0.000325644504749,1,1,0,1985,1985
106,106,84,80,,ESP,p,478.0,,total,-0.99,,0.0083682008368,0,0,0,1997,1997
107,107,74,70,,ESP,p,146.0,,total,-0.99,,0.00684931506845,0,0,0,1997,1997
108,108,69,65,,ESP,p,868.0,,total,-0.99,,0.00576036866359,0,0,0,1997,1997
109,109,74,70,,ESP,p,836.0,,total,-0.99,,0.0023923444976,0,0,0,1997,1997
110,110,99,80,,ARG,p,247.0,,female,-0.00099,,0.020242914979700002,0,0,0,1991,1991
111,111,99,65,,ESP,p,,0.009323999999999999,total,-0.00099,0.010695999999999999,0.000580933092077,1,1,0,1994,1993
113,113,65,30,,ESP,p,,5.6000000000000006e-05,total,-0.00099,0.00010400000000000001,0.00124645540156,1,1,0,1994,1993
123,123,79,70,,ARG,p,1216.0,,total,-0.00099,,0.00328947368421,0,0,0,1991,1991
129,129,99,30,,FIN,p,104704.0,,female,-0.00099,,0.00419277200489,0,0,0,1992,1992
130,130,99,70,,IND,p,220.0,,female,-0.00099,,0.0,0,0,0,1993,1992
131,131,79,70,,ARG,p,722.0,,female,-0.00099,,0.00415512465373,0,0,0,1991,1991
135,135,99,30,,GBR,p,,0.0012,total,-0.00099,0.00173,0.0013857007300400001,1,1,0,1998,1998
137,137,84,80,,GBR,p,2022.0,,female,-0.00099,,0.00148367952522,0,0,0,1984,1983
138,138,99,85,,GBR,p,1014.0,,female,-0.00099,,0.0207100591716,0,0,0,1984,1983
142,142,79,75,,GBR,p,3564.0,,female,-0.00099,,0.0224466891133,0,0,0,1984,1983
145,145,74,70,,GBR,p,4405.0,,female,-0.00099,,0.0049943246311,0,0,0,1984,1983
148,148,69,65,,GBR,p,4730.0,,female,-0.00099,,0.00443974630021,0,0,0,1984,1983
152,152,64,60,,GBR,p,4601.0,,female,-0.00099,,0.00195609650076,0,0,0,1984,1983
153,153,59,55,,GBR,p,5181.0,,female,-0.00099,,0.000193012931866,0,0,0,1984,1983
155,155,54,50,,GBR,p,5155.0,,female,-0.00099,,0.0005819592628509999,0,0,0,1984,1983
157,157,49,45,,GBR,p,4902.0,,female,-0.00099,,0.000611995104039,0,0,0,1984,1983
158,158,44,40,,GBR,p,4226.0,,female,-0.00099,,0.000473260766682,0,0,0,1984,1983
161,161,99,30,,GBR,p,151.0,,total,-99.0,,0.0,0,1,0,1995,1995
164,164,79,70,,EST,p,6356.0,0.011590000000000001,female,-0.00099,0.01296,0.0070799244808,0,0,0,1996,1996
165,165,99,80,,GBR,p,2607.0,,female,-0.00099,,0.00882240122746,0,0,0,1997,1997
169,169,79,70,,GBR,p,3540.0,,female,-0.00099,,0.007062146892649999,0,0,0,1997,1997
174,174,69,60,,GBR,p,4184.0,,female,-0.00099,,0.00358508604206,0,0,0,1997,1997
178,178,59,50,,GBR,p,5714.0,,female,-0.00099,,0.0012250612530599998,0,0,0,1997,1997
182,182,99,80,,SGP,p,545.0,0.01,female,-99.0,0.02,0.0275229357798,0,0,0,2001,2001
183,183,39,30,,GBR,p,11667.0,,female,-0.00099,,0.0,0,0,0,1997,1997
186,186,49,40,,GBR,p,7971.0,,female,-0.00099,,0.00012545477355399998,0,0,0,1997,1997
187,187,29,0,,GBR,p,49324.0,,total,-0.00099,,0.0,1,1,0,1997,1997
189,189,99,80,,EST,p,3624.0,0.00985,female,-0.00099,0.01112,0.0060706401766,0,0,0,1996,1996
194,194,74,70,,BGR,p,887.0,,total,-0.00099,,0.00338218714769,0,0,0,1999,1999
198,198,99,80,,GBR,p,3832.0,,female,-0.00099,,0.00234864300626,1,1,0,1982,1982
200,200,79,70,,GBR,p,7781.0,,female,-0.00099,,0.007454054748749999,1,1,0,1982,1982
202,202,69,60,,GBR,p,10000.0,,female,-0.00099,,0.0003,1,1,0,1982,1982
205,205,59,50,,GBR,p,11111.0,,female,-0.00099,,0.000180001800018,1,1,0,1982,1982
206,206,84,80,,JPN,p,1759.0,,total,-0.00099,,0.0017055144968699998,1,1,0,2000,2000
207,207,50,30,,GBR,p,66667.0,,female,-0.00099,,0.0,1,1,0,1982,1982
210,210,70,61,,IND,p,450.0,,female,-0.00099,,0.013333333333299998,0,0,0,1993,1992
212,212,84,80,,GBR,p,3901.0,,female,-0.00099,,0.0143552935145,0,0,0,1989,1989
214,214,39,30,,LBY,p,207392.0,,female,-0.00099,,9.6435735226e-06,1,1,0,1985,1985
216,216,74,70,,BGR,p,4120.0,,total,-0.00099,,0.00679611650485,0,0,0,1999,1999
217,217,84,75,,NZL,p,2914.0,,female,-0.00099,,0.0017158544955399998,0,0,0,2005,2005
219,219,99,85,,GBR,p,3399.0,,female,-0.00099,,0.017652250662,0,0,0,1989,1989
221,221,79,75,,GBR,p,5297.0,,female,-0.00099,,0.0035869360015100002,0,0,0,1989,1989
223,223,74,70,,GBR,p,6198.0,,female,-0.00099,,0.007744433688290001,0,0,0,1989,1989
224,224,84,80,,JPN,p,707.0,,female,-0.00099,,0.004243281471,0,0,0,1994,1992
226,226,69,65,,GBR,p,7394.0,,female,-0.00099,,0.000811468758453,0,0,0,1989,1989
227,227,84,80,,JPN,p,1077.0,,female,-0.00099,,0.0037140204271100003,1,1,0,2000,2000
233,233,64,60,,GBR,p,7080.0,,female,-0.00099,,0.00338983050847,0,0,0,1989,1989
234,234,74,70,,JPN,p,1523.0,,female,-0.00099,,0.010505581089899999,0,0,0,1994,1992
238,238,59,55,,GBR,p,4598.0,,female,-0.00099,,0.00043497172683800003,0,0,0,1989,1989
239,239,54,50,,GBR,p,7692.0,,female,-0.00099,,0.00026001040041599997,0,0,0,1989,1989
240,240,49,45,,GBR,p,10000.0,,female,-0.00099,,0.0003,0,0,0,1989,1989
243,243,79,70,,JPN,p,2786.0,,female,-0.00099,,0.0007178750897339999,1,0,0,1985,1985
245,245,40,30,,GBR,p,100000.0,,female,-0.00099,,4e-05,0,0,0,1989,1989
246,246,44,40,,GBR,p,12500.0,,female,-0.00099,,0.0008,0,0,0,1989,1989
249,249,99,30,,GBR,p,250000.0,,total,-0.00099,,0.0008359999999999999,1,1,0,1984,1984
252,252,99,30,,TUN,p,34874.0,,total,-0.00099,,0.0073980615931599995,1,1,0,1990,1985
254,254,99,60,,ISR,p,14646.0,,total,-0.00099,,0.00177522873139,0,0,0,1998,1998
258,258,99,40,,ARG,p,7765.0,,total,-0.00099,,0.020347714101700002,0,0,0,1991,1991
260,260,59,40,,ISR,p,38458.0,,total,-0.00099,,0.000338031098861,0,0,0,1998,1998
262,262,69,60,,ARG,p,2198.0,,total,-0.00099,,0.0068243858052700005,0,0,0,1991,1991
263,263,39,30,,ISR,p,23663.0,,total,-0.00099,,8.45201369226e-05,0,0,0,1998,1998
264,264,79,75,,JPN,p,1104.0,,female,-0.00099,,0.0,0,0,0,1994,1992
265,265,69,65,,BGR,p,1116.0,,total,-0.00099,,0.0026881720430100005,0,0,0,1999,1999
266,266,99,40,,ISR,p,64185.0,,total,-0.00099,,0.00923891875049,1,1,1,1994,1989
269,269,89,80,,ITA,p,1927.0,,female,-0.00099,,0.0057083549558900005,1,0,0,1991,1991
270,270,79,70,,ITA,p,3145.0,,female,-0.00099,,0.000635930047695,1,0,0,1991,1991
272,272,69,60,,ITA,p,4617.0,,female,-0.00099,,0.000216590859866,1,0,0,1991,1991
273,273,99,50,,ITA,p,,0.0013800000000000002,total,-0.00099,0.0020399999999999997,0.0057128574029,1,0,0,1991,1991
275,275,59,50,,ITA,p,4476.0,,female,-0.00099,,0.000223413762288,1,0,0,1991,1991
